,tempMax,tempMin,tempAvg,tempDeparture,hdd,cdd,precipitation,newSnow,snowDepth,date
190,93.0,69.33333333333333,81.16666666666667,3.6833333333333336,0.0,16.5,0.0,0.0,0.0,2018-07-10
191,88.0,72.5,80.25,2.6666666666666665,0.0,15.5,0.0,0.0,0.0,2018-07-11
192,84.5,67.66666666666667,76.08333333333333,-1.5666666666666664,0.0,11.333333333333334,0.32499999999999996,0.0,0.0,2018-07-12
193,84.66666666666667,66.66666666666667,75.66666666666667,-2.033333333333333,0.0,10.833333333333334,0.0,0.0,0.0,2018-07-13
194,88.83333333333333,68.66666666666667,78.75,0.9666666666666667,0.0,13.833333333333334,0.2866666666666667,0.0,0.0,2018-07-14
195,84.83333333333333,69.5,77.16666666666667,-0.65,0.0,12.5,0.7816666666666666,0.0,0.0,2018-07-15
196,90.83333333333333,73.66666666666667,82.25,4.3999999999999995,0.0,17.333333333333332,0.0,0.0,0.0,2018-07-16
197,88.16666666666667,71.16666666666667,79.66666666666667,1.8,0.0,14.833333333333334,1.1566666666666667,0.0,0.0,2018-07-17
198,86.33333333333333,68.16666666666667,77.25,-0.6833333333333332,0.0,12.666666666666666,0.0,0.0,0.0,2018-07-18
199,83.0,65.16666666666667,74.08333333333333,-3.85,0.0,9.5,0.0,0.0,0.0,2018-07-19
200,82.66666666666667,67.33333333333333,75.0,-2.9333333333333336,0.0,10.166666666666666,0.0,0.0,0.0,2018-07-20
201,78.0,65.83333333333333,71.91666666666667,-6.016666666666667,0.0,7.166666666666667,0.63,0.0,0.0,2018-07-21
202,81.16666666666667,70.66666666666667,75.91666666666667,-2.0166666666666666,0.0,11.166666666666666,0.83,0.0,0.0,2018-07-22
203,82.0,73.66666666666667,77.83333333333333,-0.06666666666666664,0.0,13.166666666666666,0.15000000000000002,0.0,0.0,2018-07-23
204,83.83333333333333,75.16666666666667,79.5,1.6166666666666665,0.0,14.833333333333334,0.0075,0.0,0.0,2018-07-24
205,80.33333333333333,72.33333333333333,76.33333333333333,-1.5166666666666666,0.0,11.666666666666666,0.5533333333333333,0.0,0.0,2018-07-25
206,87.0,72.16666666666667,79.58333333333333,1.7333333333333334,0.0,15.0,0.04,0.0,0.0,2018-07-26
207,88.0,69.66666666666667,78.83333333333333,1.0666666666666667,0.0,14.166666666666666,0.9016666666666667,0.0,0.0,2018-07-27
208,87.0,69.66666666666667,78.33333333333333,0.5833333333333334,0.0,13.5,0.0,0.0,0.0,2018-07-28
209,83.83333333333333,70.83333333333333,77.33333333333333,-0.3666666666666667,0.0,12.5,0.0,0.0,0.0,2018-07-29
210,81.16666666666667,68.5,74.83333333333333,-2.7999999999999994,0.0,10.0,0.082,0.0,0.0,2018-07-30
211,81.5,67.83333333333333,74.66666666666667,-2.933333333333333,0.0,9.833333333333334,0.0,0.0,0.0,2018-07-31
212,87.83333333333333,74.66666666666667,81.25,3.733333333333333,0.0,16.5,0.09333333333333334,0.0,0.0,2018-08-01
213,87.83333333333333,75.83333333333333,81.83333333333333,4.366666666666666,0.0,17.166666666666668,0.2016666666666667,0.0,0.0,2018-08-02
214,86.16666666666667,73.33333333333333,79.75,2.35,0.0,15.166666666666666,0.25,0.0,0.0,2018-08-03
215,87.33333333333333,72.66666666666667,80.0,2.6333333333333333,0.0,15.333333333333334,0.6216666666666667,0.0,0.0,2018-08-04
216,91.33333333333333,73.16666666666667,82.25,4.983333333333333,0.0,17.666666666666668,0.0,0.0,0.0,2018-08-05
217,92.66666666666667,76.33333333333333,84.5,7.333333333333333,0.0,19.666666666666668,0.0,0.0,0.0,2018-08-06
218,89.66666666666667,74.16666666666667,81.91666666666667,4.800000000000001,0.0,17.166666666666668,0.356,0.0,0.0,2018-08-07
219,90.33333333333333,74.66666666666667,82.5,5.449999999999999,0.0,17.666666666666668,0.004,0.0,0.0,2018-08-08
220,89.5,74.16666666666667,81.83333333333333,4.883333333333334,0.0,17.166666666666668,0.345,0.0,0.0,2018-08-09
221,88.33333333333333,71.16666666666667,79.75,2.866666666666667,0.0,15.0,0.0,0.0,0.0,2018-08-10
222,80.16666666666667,70.16666666666667,75.16666666666667,-1.633333333333333,0.0,10.5,1.4716666666666667,0.0,0.0,2018-08-11
223,84.0,71.5,77.75,1.05,0.0,12.833333333333334,1.84,0.0,0.0,2018-08-12
224,76.33333333333333,71.0,73.66666666666667,-2.9333333333333336,0.0,8.833333333333334,0.595,0.0,0.0,2018-08-13
225,83.5,70.0,76.75,0.26666666666666666,0.0,12.0,0.41000000000000003,0.0,0.0,2018-08-14
226,89.16666666666667,70.66666666666667,79.91666666666667,3.533333333333333,0.0,15.0,0.0,0.0,0.0,2018-08-15
227,90.33333333333333,74.83333333333333,82.58333333333333,6.316666666666666,0.0,17.833333333333332,0.0,0.0,0.0,2018-08-16
228,88.16666666666667,73.33333333333333,80.75,4.616666666666667,0.0,16.166666666666668,0.57,0.0,0.0,2018-08-17
229,88.0,70.83333333333333,79.41666666666667,3.383333333333333,0.0,14.666666666666666,0.11666666666666668,0.0,0.0,2018-08-18
230,73.33333333333333,67.83333333333333,70.58333333333333,-5.3500000000000005,0.0,5.833333333333333,0.044,0.0,0.0,2018-08-19
231,76.0,67.5,71.75,-4.0,0.0,7.166666666666667,0.0,0.0,0.0,2018-08-20
232,79.16666666666667,66.33333333333333,72.75,-2.883333333333333,0.0,8.0,0.09999999999999999,0.0,0.0,2018-08-21
233,85.5,71.33333333333333,78.41666666666667,2.9166666666666665,0.0,13.833333333333334,0.43999999999999995,0.0,0.0,2018-08-22
234,79.66666666666667,65.83333333333333,72.75,-2.5666666666666664,0.0,7.833333333333333,0.016666666666666666,0.0,0.0,2018-08-23
235,83.16666666666667,63.833333333333336,73.5,-1.6833333333333333,0.0,8.833333333333334,0.0,0.0,0.0,2018-08-24
236,80.0,66.0,73.0,-2.016666666666667,0.0,8.166666666666666,0.0,0.0,0.0,2018-08-25
237,84.0,67.0,75.5,0.6333333333333334,0.0,10.833333333333334,0.0,0.0,0.0,2018-08-26
238,89.16666666666667,73.0,81.08333333333333,6.416666666666665,0.0,16.166666666666668,0.0,0.0,0.0,2018-08-27
239,94.0,77.33333333333333,85.66666666666667,11.199999999999998,0.0,20.833333333333332,0.0,0.0,0.0,2018-08-28
240,94.0,77.83333333333333,85.91666666666667,11.65,0.0,21.333333333333332,0.0,0.0,0.0,2018-08-29
241,91.33333333333333,77.5,84.41666666666667,10.35,0.0,19.666666666666668,0.0,0.0,0.0,2018-08-30
242,77.83333333333333,70.83333333333333,74.33333333333333,0.4666666666666666,0.0,9.666666666666666,0.0925,0.0,0.0,2018-08-31
243,78.16666666666667,69.0,73.58333333333333,-0.049999999999999996,0.0,9.0,0.005,0.0,0.0,2018-09-01
244,81.5,66.5,74.0,0.5833333333333334,0.0,9.166666666666666,0.0,0.0,0.0,2018-09-02
245,90.16666666666667,75.5,82.83333333333333,9.7,0.0,18.166666666666668,0.0,0.0,0.0,2018-09-03
246,93.16666666666667,77.16666666666667,85.16666666666667,12.25,0.0,20.666666666666668,0.0,0.0,0.0,2018-09-04
247,90.0,76.33333333333333,83.16666666666667,10.533333333333333,0.0,18.5,0.0,0.0,0.0,2018-09-05
248,93.66666666666667,74.5,84.08333333333333,11.683333333333332,0.0,19.166666666666668,0.3416666666666666,0.0,0.0,2018-09-06
249,76.83333333333333,70.16666666666667,73.5,1.3999999999999997,0.0,8.666666666666666,0.18249999999999997,0.0,0.0,2018-09-07
250,72.0,61.166666666666664,66.58333333333333,-5.233333333333333,0.0,1.6666666666666667,0.023333333333333334,0.0,0.0,2018-09-08
251,62.666666666666664,56.166666666666664,59.416666666666664,-12.116666666666667,5.166666666666667,0.0,0.4266666666666667,0.0,0.0,2018-09-09
252,64.5,55.333333333333336,59.916666666666664,-11.316666666666668,4.833333333333333,0.0,0.9916666666666667,0.0,0.0,2018-09-10
253,75.5,62.333333333333336,68.91666666666667,-2.0166666666666666,0.0,4.0,0.10166666666666668,0.0,0.0,2018-09-11
254,78.5,71.33333333333333,74.91666666666667,4.283333333333333,0.0,10.0,0.10500000000000002,0.0,0.0,2018-09-12
255,77.5,69.66666666666667,73.58333333333333,3.3166666666666664,0.0,9.0,0.192,0.0,0.0,2018-09-13
256,76.66666666666667,68.5,72.58333333333333,2.65,0.0,8.0,0.016666666666666666,0.0,0.0,2018-09-14
257,80.66666666666667,66.33333333333333,73.5,3.8833333333333333,0.0,8.833333333333334,0.0,0.0,0.0,2018-09-15
258,83.83333333333333,65.5,74.66666666666667,5.3999999999999995,0.0,9.833333333333334,0.0,0.0,0.0,2018-09-16
259,79.5,67.0,73.25,4.333333333333333,0.0,8.5,0.025,0.0,0.0,2018-09-17
260,81.16666666666667,70.5,75.83333333333333,7.283333333333334,0.0,11.166666666666666,0.9266666666666667,0.0,0.0,2018-09-18
261,83.0,67.33333333333333,75.16666666666667,6.983333333333333,0.0,10.5,0.0,0.0,0.0,2018-09-19
262,73.33333333333333,65.16666666666667,69.25,1.4333333333333333,0.0,4.666666666666667,0.0016666666666666668,0.0,0.0,2018-09-20
263,73.83333333333333,67.16666666666667,70.5,3.0499999999999994,0.0,5.666666666666667,0.0,0.0,0.0,2018-09-21
264,75.0,62.333333333333336,68.66666666666667,1.6000000000000003,0.0,3.6666666666666665,0.0,0.0,0.0,2018-09-22
265,67.5,60.166666666666664,63.833333333333336,-2.8666666666666667,1.1666666666666667,0.0,0.04,0.0,0.0,2018-09-23
266,70.66666666666667,57.166666666666664,63.916666666666664,-2.3833333333333333,1.1666666666666667,0.16666666666666666,0.0,0.0,0.0,2018-09-24
267,74.16666666666667,58.333333333333336,66.25,0.3333333333333333,0.0,1.5,1.7166666666666666,0.0,0.0,2018-09-25
268,82.33333333333333,67.66666666666667,75.0,9.483333333333334,0.0,10.5,0.21666666666666665,0.0,0.0,2018-09-26
269,74.33333333333333,61.333333333333336,67.83333333333333,2.733333333333334,0.0,3.0,0.02,0.0,0.0,2018-09-27
270,65.16666666666667,56.0,60.583333333333336,-4.1499999999999995,4.166666666666667,0.0,1.0166666666666666,0.0,0.0,2018-09-28
271,75.0,56.5,65.75,1.4166666666666667,0.16666666666666666,1.0,0.0,0.0,0.0,2018-09-29
272,71.16666666666667,54.0,62.583333333333336,-1.3666666666666665,2.3333333333333335,0.16666666666666666,0.0,0.0,0.0,2018-09-30
273,77.33333333333333,62.166666666666664,69.75,6.2,0.0,5.0,0.0,0.0,0.0,2018-10-01
274,78.5,65.16666666666667,71.83333333333333,8.700000000000001,0.0,7.0,0.52,0.0,0.0,2018-10-02
275,76.5,62.666666666666664,69.58333333333333,6.8500000000000005,0.0,5.0,0.0,0.0,0.0,2018-10-03
276,78.5,59.666666666666664,69.08333333333333,6.749999999999999,0.0,4.333333333333333,0.038,0.0,0.0,2018-10-04
277,71.16666666666667,60.166666666666664,65.66666666666667,3.7000000000000006,0.0,0.8333333333333334,0.0,0.0,0.0,2018-10-05
278,68.83333333333333,63.166666666666664,66.0,4.433333333333333,0.0,1.1666666666666667,0.005,0.0,0.0,2018-10-06
279,81.33333333333333,68.16666666666667,74.75,13.566666666666668,0.0,10.0,0.0,0.0,0.0,2018-10-07
280,71.83333333333333,64.16666666666667,68.0,7.216666666666666,0.0,3.3333333333333335,0.005,0.0,0.0,2018-10-08
281,77.16666666666667,66.0,71.58333333333333,11.200000000000001,0.0,7.0,0.0025,0.0,0.0,2018-10-09
282,80.66666666666667,68.66666666666667,74.66666666666667,14.683333333333332,0.0,10.166666666666666,0.0,0.0,0.0,2018-10-10
283,78.66666666666667,68.33333333333333,73.5,13.883333333333333,0.0,8.833333333333334,0.8450000000000001,0.0,0.0,2018-10-11
284,69.33333333333333,51.333333333333336,60.333333333333336,1.0833333333333333,4.333333333333333,0.0,0.49499999999999994,0.0,0.0,2018-10-12
285,58.0,47.0,52.5,-6.349999999999999,12.333333333333334,0.0,0.06999999999999999,0.0,0.0,2018-10-13
286,59.333333333333336,45.833333333333336,52.583333333333336,-5.866666666666666,12.0,0.0,0.0,0.0,0.0,2018-10-14
287,68.33333333333333,52.166666666666664,60.25,2.15,4.5,0.0,0.05666666666666667,0.0,0.0,2018-10-15
288,60.833333333333336,46.833333333333336,53.833333333333336,-3.9,10.833333333333334,0.0,0.012,0.0,0.0,2018-10-16
289,63.333333333333336,45.333333333333336,54.333333333333336,-3.016666666666667,10.5,0.0,0.0,0.0,0.0,2018-10-17
290,52.0,41.0,46.5,-10.466666666666667,18.166666666666668,0.0,0.0,0.0,0.0,2018-10-18
291,61.166666666666664,40.0,50.583333333333336,-6.066666666666666,14.166666666666666,0.0,0.0,0.0,0.0,2018-10-19
292,63.333333333333336,51.5,57.416666666666664,1.1666666666666667,7.166666666666667,0.0,0.06333333333333334,0.0,0.0,2018-10-20
293,52.0,39.166666666666664,45.583333333333336,-10.316666666666668,19.0,0.0,0.01,0.0,0.0,2018-10-21
294,52.166666666666664,37.666666666666664,44.916666666666664,-10.633333333333333,19.833333333333332,0.0,0.0,0.0,0.0,2018-10-22
295,64.83333333333333,46.5,55.666666666666664,0.48333333333333334,9.333333333333334,0.0,0.0,0.0,0.0,2018-10-23
296,55.666666666666664,44.0,49.833333333333336,-5.016666666666667,15.166666666666666,0.0,0.0,0.0,0.0,2018-10-24
297,52.5,38.833333333333336,45.666666666666664,-8.816666666666666,18.833333333333332,0.0,0.0,0.0,0.0,2018-10-25
298,49.666666666666664,36.833333333333336,43.25,-10.899999999999999,21.5,0.0,0.023333333333333334,0.0,0.0,2018-10-26
299,53.333333333333336,44.166666666666664,48.75,-5.033333333333333,15.833333333333334,0.0,1.0416666666666667,0.0,0.0,2018-10-27
300,53.5,45.666666666666664,49.583333333333336,-3.8833333333333333,15.166666666666666,0.0,0.04666666666666667,0.0,0.0,2018-10-28
301,57.833333333333336,46.166666666666664,52.0,-1.1166666666666667,12.5,0.0,0.018333333333333333,0.0,0.0,2018-10-29
302,56.833333333333336,41.666666666666664,49.25,-3.533333333333333,15.5,0.0,0.0,0.0,0.0,2018-10-30
303,65.33333333333333,39.833333333333336,52.583333333333336,0.16666666666666663,12.0,0.0,0.0,0.0,0.0,2018-10-31
304,70.33333333333333,53.666666666666664,62.0,9.9,2.6666666666666665,0.0,0.0,0.0,0.0,2018-11-01
305,70.83333333333333,63.666666666666664,67.25,15.466666666666667,0.3333333333333333,2.6666666666666665,0.10333333333333335,0.0,0.0,2018-11-02
306,65.5,48.0,56.75,5.316666666666666,7.833333333333333,0.0,0.3383333333333334,0.0,0.0,2018-11-03
307,56.666666666666664,42.0,49.333333333333336,-1.7833333333333332,15.5,0.0,0.0,0.0,0.0,2018-11-04
308,54.333333333333336,46.166666666666664,50.25,-0.5166666666666667,14.333333333333334,0.0,0.3016666666666667,0.0,0.0,2018-11-05
309,60.5,49.5,55.0,4.55,9.666666666666666,0.0,0.6533333333333333,0.0,0.0,2018-11-06
310,63.666666666666664,49.166666666666664,56.416666666666664,6.3,8.333333333333334,0.0,0.0,0.0,0.0,2018-11-07
311,57.5,43.166666666666664,50.333333333333336,0.5666666666666667,14.333333333333334,0.0,0.0,0.0,0.0,2018-11-08
312,52.5,38.666666666666664,45.583333333333336,-3.8666666666666667,19.166666666666668,0.0,0.8250000000000001,0.0,0.0,2018-11-09
313,50.166666666666664,34.333333333333336,42.25,-6.8999999999999995,22.5,0.0,0.021666666666666667,0.0,0.0,2018-11-10
314,47.333333333333336,32.166666666666664,39.75,-9.083333333333334,25.0,0.0,0.0,0.0,0.0,2018-11-11
315,49.666666666666664,32.333333333333336,41.0,-7.5,23.666666666666668,0.0,0.04499999999999999,0.0,0.0,2018-11-12
316,53.0,42.833333333333336,47.916666666666664,-0.2666666666666666,16.666666666666668,0.0,1.0583333333333333,0.0,0.0,2018-11-13
317,43.166666666666664,32.0,37.583333333333336,-10.283333333333333,27.333333333333332,0.0,0.0,0.0,0.0,2018-11-14
318,38.5,29.333333333333332,33.916666666666664,-13.616666666666669,31.0,0.0,1.015,5.516666666666667,0.0,2018-11-15
319,46.333333333333336,34.666666666666664,40.5,-6.716666666666668,24.333333333333332,0.0,0.2916666666666667,0.0,2.0,2018-11-16
320,48.833333333333336,37.333333333333336,43.083333333333336,-3.8333333333333326,21.833333333333332,0.0,0.0,0.0,0.4,2018-11-17
321,44.5,38.666666666666664,41.583333333333336,-4.983333333333333,23.0,0.0,0.0,0.0,0.0,2018-11-18
322,52.0,38.5,45.25,-1.0166666666666666,19.5,0.0,0.0,0.0,0.0,2018-11-19
323,48.0,38.833333333333336,43.416666666666664,-2.5500000000000003,21.333333333333332,0.0,0.01,0.0,0.0,2018-11-20
324,46.0,27.0,36.5,-9.15,28.166666666666668,0.0,0.01,0.0,0.0,2018-11-21
325,28.833333333333332,17.666666666666668,23.25,-22.099999999999998,41.5,0.0,0.0,0.0,0.0,2018-11-22
326,32.166666666666664,14.833333333333334,23.5,-21.533333333333335,41.166666666666664,0.0,0.0,0.0,0.0,2018-11-23
327,49.5,27.833333333333332,38.666666666666664,-6.066666666666666,26.166666666666668,0.0,1.0783333333333334,0.0,0.0,2018-11-24
328,56.333333333333336,45.0,50.666666666666664,6.266666666666667,14.0,0.0,0.875,0.0,0.0,2018-11-25
329,53.166666666666664,41.833333333333336,47.5,3.4,17.333333333333332,0.0,1.0116666666666667,0.0,0.0,2018-11-26
330,46.666666666666664,36.666666666666664,41.666666666666664,-2.1333333333333333,23.166666666666668,0.0,0.025,0.0,0.0,2018-11-27
331,42.0,36.0,39.0,-4.516666666666667,25.833333333333332,0.0,0.0,0.0,0.0,2018-11-28
332,47.333333333333336,37.833333333333336,42.583333333333336,-0.6333333333333333,22.333333333333332,0.0,0.0,0.0,0.0,2018-11-29
333,42.666666666666664,36.166666666666664,39.416666666666664,-3.4999999999999996,25.333333333333332,0.0,0.016,0.0,0.0,2018-11-30
334,45.833333333333336,34.166666666666664,40.0,-2.6166666666666667,24.833333333333332,0.0,0.055,0.0,0.0,2018-12-01
335,55.5,42.666666666666664,49.083333333333336,6.766666666666667,15.5,0.0,0.8033333333333333,0.0,0.0,2018-12-02
336,55.666666666666664,45.5,50.583333333333336,8.566666666666666,14.333333333333334,0.0,0.0,0.0,0.0,2018-12-03
337,45.5,29.666666666666668,37.583333333333336,-4.183333333333333,27.166666666666668,0.0,0.0,0.0,0.0,2018-12-04
338,37.0,26.166666666666668,31.583333333333332,-9.883333333333333,33.166666666666664,0.0,0.0,0.0,0.0,2018-12-05
339,40.5,28.666666666666668,34.583333333333336,-6.583333333333335,30.333333333333332,0.0,0.0,0.0,0.0,2018-12-06
340,39.666666666666664,26.666666666666668,33.166666666666664,-7.733333333333334,31.666666666666668,0.0,0.0,0.0,0.0,2018-12-07
341,36.666666666666664,23.833333333333332,30.25,-10.366666666666667,34.5,0.0,0.0,0.0,0.0,2018-12-08
342,36.833333333333336,25.833333333333332,31.333333333333332,-9.000000000000002,33.5,0.0,0.0,0.0,0.0,2018-12-09
343,40.166666666666664,27.166666666666668,33.666666666666664,-6.416666666666667,31.333333333333332,0.0,0.0,0.0,0.0,2018-12-10
344,41.0,26.5,33.75,-6.033333333333332,30.833333333333332,0.0,0.0,0.0,0.0,2018-12-11
345,41.333333333333336,31.666666666666668,36.5,-3.016666666666666,28.333333333333332,0.0,0.0,0.0,0.0,2018-12-12
346,40.833333333333336,32.166666666666664,36.5,-2.733333333333333,28.333333333333332,0.0,0.05800000000000001,0.1,0.0,2018-12-13
347,51.666666666666664,39.666666666666664,45.666666666666664,6.699999999999999,19.0,0.0,0.09833333333333334,0.0,0.0,2018-12-14
348,51.5,46.5,49.0,10.3,15.833333333333334,0.0,0.14833333333333334,0.0,0.0,2018-12-15
349,46.833333333333336,36.333333333333336,41.583333333333336,3.1166666666666667,23.166666666666668,0.0,1.32,0.0,0.0,2018-12-16
350,47.666666666666664,37.833333333333336,42.75,4.566666666666666,21.833333333333332,0.0,0.02,0.0,0.0,2018-12-17
351,40.5,27.833333333333332,34.166666666666664,-3.783333333333333,30.5,0.0,0.0,0.0,0.0,2018-12-18
352,43.0,24.833333333333332,33.916666666666664,-3.766666666666667,30.666666666666668,0.0,0.0,0.0,0.0,2018-12-19
353,49.666666666666664,31.5,40.583333333333336,3.1333333333333333,24.333333333333332,0.0,0.27,0.0,0.0,2018-12-20
354,60.666666666666664,48.5,54.583333333333336,17.416666666666668,10.333333333333334,0.0,1.6433333333333335,0.0,0.0,2018-12-21
355,52.666666666666664,40.166666666666664,46.416666666666664,9.466666666666667,18.333333333333332,0.0,0.02,0.0,0.0,2018-12-22
356,44.166666666666664,36.0,40.083333333333336,3.366666666666667,24.666666666666668,0.0,0.004,0.0,0.0,2018-12-23
357,43.833333333333336,35.166666666666664,39.5,3.0,25.166666666666668,0.0,0.08166666666666667,0.0,0.0,2018-12-24
358,41.833333333333336,31.833333333333332,36.833333333333336,0.5833333333333334,27.666666666666668,0.0,0.0,0.0,0.0,2018-12-25
359,43.666666666666664,31.5,37.583333333333336,1.5666666666666667,27.166666666666668,0.0,0.0,0.0,0.0,2018-12-26
360,44.833333333333336,35.833333333333336,40.333333333333336,4.516666666666667,24.333333333333332,0.0,0.0,0.0,0.0,2018-12-27
361,57.833333333333336,43.0,50.416666666666664,14.799999999999999,14.333333333333334,0.0,1.1033333333333333,0.0,0.0,2018-12-28
362,55.833333333333336,39.0,47.416666666666664,12.016666666666666,17.166666666666668,0.0,0.0,0.0,0.0,2018-12-29
363,39.833333333333336,32.166666666666664,36.0,0.7999999999999999,28.666666666666668,0.0,0.0,0.0,0.0,2018-12-30
364,47.666666666666664,32.166666666666664,39.916666666666664,4.916666666666667,24.833333333333332,0.0,1.205,0.0,0.0,2018-12-31
365,58.833333333333336,39.666666666666664,49.25,14.433333333333335,15.5,0.0,0.08333333333333333,0.0,0.0,2019-01-01
366,41.833333333333336,34.333333333333336,38.083333333333336,3.466666666666667,26.666666666666668,0.0,0.0,0.0,0.0,2019-01-02
