,tempMax,tempMin,tempAvg,tempDeparture,hdd,cdd,precipitation,newSnow,snowDepth,date
367,45.166666666666664,34.666666666666664,39.916666666666664,5.5,24.833333333333332,0.0,0.0,0.0,0.0,2019-01-03
368,46.0,33.166666666666664,39.583333333333336,5.333333333333333,25.166666666666668,0.0,0.0,0.0,0.0,2019-01-04
369,46.5,41.0,43.75,9.633333333333335,21.0,0.0,0.49166666666666664,0.0,0.0,2019-01-05
370,50.166666666666664,31.166666666666668,40.666666666666664,6.716666666666666,24.166666666666668,0.0,0.0,0.0,0.0,2019-01-06
371,34.5,25.0,29.75,-4.033333333333333,35.0,0.0,0.0,0.0,0.0,2019-01-07
372,45.166666666666664,34.333333333333336,39.75,6.083333333333333,25.0,0.0,0.16333333333333336,0.0,0.0,2019-01-08
373,46.166666666666664,34.0,40.083333333333336,6.583333333333333,24.5,0.0,0.061666666666666675,0.0,0.0,2019-01-09
374,35.166666666666664,28.5,31.833333333333332,-1.5666666666666667,33.0,0.0,0.0,0.0,0.0,2019-01-10
375,31.833333333333332,21.5,26.666666666666668,-6.633333333333333,38.166666666666664,0.0,0.0,0.0,0.0,2019-01-11
376,34.833333333333336,20.0,27.416666666666668,-5.783333333333332,37.166666666666664,0.0,0.0,0.0,0.0,2019-01-12
377,33.666666666666664,24.166666666666668,28.916666666666668,-4.133333333333334,35.833333333333336,0.0,0.0,0.1,0.0,2019-01-13
378,33.5,21.833333333333332,27.666666666666668,-5.316666666666667,37.0,0.0,0.0,0.0,0.0,2019-01-14
379,36.5,22.833333333333332,29.666666666666668,-3.266666666666667,35.0,0.0,0.0,0.0,0.0,2019-01-15
380,40.166666666666664,26.166666666666668,33.166666666666664,0.30000000000000004,31.666666666666668,0.0,0.0,0.0,0.0,2019-01-16
381,33.5,24.666666666666668,29.083333333333332,-3.6999999999999993,35.666666666666664,0.0,0.0,0.0,0.0,2019-01-17
382,39.833333333333336,28.0,33.916666666666664,1.1833333333333333,30.666666666666668,0.0,0.035,0.44000000000000006,1.0,2019-01-18
383,38.166666666666664,29.5,33.833333333333336,1.1333333333333333,31.0,0.0,0.3766666666666667,0.2,0.0,2019-01-19
384,43.833333333333336,14.5,29.166666666666668,-3.4999999999999996,35.666666666666664,0.0,1.0866666666666667,0.0,0.0,2019-01-20
385,15.0,4.5,9.75,-22.899999999999995,55.0,0.0,0.0,0.0,0.0,2019-01-21
386,31.5,13.5,22.5,-10.149999999999999,42.166666666666664,0.0,0.0,0.0,0.0,2019-01-22
387,48.666666666666664,28.666666666666668,38.666666666666664,6.0,26.166666666666668,0.0,0.0,0.0,0.0,2019-01-23
388,56.833333333333336,35.0,45.916666666666664,13.249999999999998,18.833333333333332,0.0,1.325,0.0,0.0,2019-01-24
389,40.0,27.833333333333332,33.916666666666664,1.2499999999999998,30.833333333333332,0.0,0.0,0.0,0.0,2019-01-25
390,34.666666666666664,23.166666666666668,28.916666666666668,-3.783333333333333,35.666666666666664,0.0,0.0,0.0,0.0,2019-01-26
391,49.166666666666664,28.0,38.583333333333336,5.849999999999999,26.0,0.0,0.0,0.0,0.0,2019-01-27
392,38.333333333333336,23.5,30.916666666666668,-1.9000000000000001,34.0,0.0,0.0,0.0,0.0,2019-01-28
393,43.833333333333336,22.666666666666668,33.25,0.39999999999999997,31.5,0.0,0.23166666666666666,0.1,0.0,2019-01-29
394,35.0,6.166666666666667,20.583333333333332,-12.350000000000001,44.166666666666664,0.0,0.10500000000000001,0.28,0.0,2019-01-30
395,17.166666666666668,2.5,9.833333333333334,-23.183333333333337,55.0,0.0,0.0,0.0,0.0,2019-01-31
396,22.833333333333332,10.833333333333334,16.833333333333332,-16.250000000000004,48.0,0.0,0.0,0.0,0.0,2019-02-01
397,34.5,15.666666666666666,25.083333333333332,-8.116666666666667,39.666666666666664,0.0,0.0,0.0,0.0,2019-02-02
398,51.833333333333336,27.0,39.416666666666664,6.116666666666666,25.333333333333332,0.0,0.0,0.0,0.0,2019-02-03
399,58.0,33.166666666666664,45.583333333333336,12.166666666666666,19.0,0.0,0.0,0.0,0.0,2019-02-04
400,65.16666666666667,35.833333333333336,50.5,16.95,14.166666666666666,0.0,0.0,0.0,0.0,2019-02-05
401,46.5,34.0,40.25,6.566666666666666,24.5,0.0,0.49,0.0,0.0,2019-02-06
402,44.333333333333336,38.666666666666664,41.5,7.7,23.166666666666668,0.0,0.10166666666666667,0.0,0.0,2019-02-07
403,55.333333333333336,32.0,43.666666666666664,9.716666666666667,21.0,0.0,0.3,0.0,0.0,2019-02-08
404,33.333333333333336,23.833333333333332,28.583333333333332,-5.533333333333334,36.166666666666664,0.0,0.0,0.0,0.0,2019-02-09
405,35.666666666666664,22.5,29.083333333333332,-5.183333333333334,35.666666666666664,0.0,0.0,0.0,0.0,2019-02-10
406,37.333333333333336,29.833333333333332,33.583333333333336,-0.85,31.333333333333332,0.0,0.0,0.0,0.0,2019-02-11
407,36.166666666666664,25.666666666666668,30.916666666666668,-3.6999999999999997,33.833333333333336,0.0,0.7983333333333333,1.4000000000000001,0.0,2019-02-12
408,41.833333333333336,33.0,37.416666666666664,2.65,27.166666666666668,0.0,0.05499999999999999,0.7000000000000001,1.0,2019-02-13
409,46.5,32.666666666666664,39.583333333333336,4.633333333333334,25.0,0.0,0.0,0.0,0.0,2019-02-14
410,58.666666666666664,39.333333333333336,49.0,13.85,15.666666666666666,0.0,0.0,0.0,0.0,2019-02-15
411,48.666666666666664,31.5,40.083333333333336,4.733333333333333,24.833333333333332,0.0,0.0,0.0,0.0,2019-02-16
412,36.666666666666664,24.833333333333332,30.75,-4.8,34.0,0.0,0.04333333333333333,0.0,0.0,2019-02-17
413,42.666666666666664,26.0,34.333333333333336,-1.383333333333333,30.5,0.0,0.09666666666666666,0.0,0.0,2019-02-18
414,36.333333333333336,23.0,29.666666666666668,-6.25,35.0,0.0,0.0,0.0,0.0,2019-02-19
415,33.166666666666664,26.0,29.583333333333332,-6.533333333333332,35.166666666666664,0.0,0.6866666666666666,1.7666666666666668,0.0,2019-02-20
416,52.0,32.666666666666664,42.333333333333336,6.0,22.5,0.0,0.135,0.0,1.0,2019-02-21
417,44.5,36.333333333333336,40.416666666666664,3.85,24.5,0.0,0.0,0.0,0.0,2019-02-22
418,40.5,31.333333333333332,35.916666666666664,-0.85,28.666666666666668,0.0,0.015,0.0,0.0,2019-02-23
419,47.333333333333336,36.666666666666664,42.0,5.016666666666667,22.666666666666668,0.0,0.7583333333333333,0.0,0.0,2019-02-24
420,43.333333333333336,27.833333333333332,35.583333333333336,-1.633333333333333,29.166666666666668,0.0,0.0,0.0,0.0,2019-02-25
421,38.166666666666664,25.333333333333332,31.75,-5.6833333333333345,32.833333333333336,0.0,0.0,0.0,0.0,2019-02-26
422,31.0,23.5,27.25,-10.4,37.666666666666664,0.0,0.0,0.0,0.0,2019-02-27
423,37.0,26.833333333333332,31.916666666666668,-5.95,33.0,0.0,0.023333333333333334,0.12,0.5,2019-02-28
424,36.0,25.833333333333332,30.916666666666668,-7.216666666666666,33.833333333333336,0.0,0.06833333333333334,0.8400000000000001,1.0,2019-03-01
425,40.833333333333336,30.5,35.666666666666664,-2.6833333333333336,29.0,0.0,0.5133333333333333,3.7399999999999998,3.4,2019-03-02
426,42.666666666666664,32.333333333333336,37.5,-1.0999999999999999,27.166666666666668,0.0,0.5733333333333334,2.6166666666666667,1.0,2019-03-03
427,38.833333333333336,28.333333333333332,33.583333333333336,-5.25,31.333333333333332,0.0,0.33666666666666667,1.5666666666666664,3.2,2019-03-04
428,32.166666666666664,20.333333333333332,26.25,-12.833333333333334,38.5,0.0,0.0,0.0,1.5,2019-03-05
429,27.333333333333332,18.833333333333332,23.083333333333332,-16.26666666666667,41.5,0.0,0.0,0.0,1.0,2019-03-06
430,32.666666666666664,17.5,25.083333333333332,-14.466666666666669,39.666666666666664,0.0,0.0,0.0,1.0,2019-03-07
431,38.166666666666664,21.833333333333332,30.0,-9.833333333333334,34.666666666666664,0.0,0.0,0.0,0.0,2019-03-08
432,48.166666666666664,32.666666666666664,40.416666666666664,0.3333333333333333,24.333333333333332,0.0,0.0,0.0,0.0,2019-03-09
433,43.166666666666664,35.0,39.083333333333336,-1.2833333333333334,25.666666666666668,0.0,0.7200000000000001,0.10000000000000002,0.0,2019-03-10
434,53.666666666666664,38.833333333333336,46.25,5.6499999999999995,18.5,0.0,0.0,0.0,0.0,2019-03-11
435,44.333333333333336,33.833333333333336,39.083333333333336,-1.8,25.5,0.0,0.0,0.0,0.0,2019-03-12
436,45.833333333333336,29.833333333333332,37.833333333333336,-3.3166666666666664,26.833333333333332,0.0,0.0,0.0,0.0,2019-03-13
437,55.0,40.0,47.5,6.05,17.333333333333332,0.0,0.0,0.0,0.0,2019-03-14
438,69.66666666666667,47.0,58.333333333333336,16.633333333333333,6.666666666666667,0.0,0.31166666666666665,0.0,0.0,2019-03-15
439,57.333333333333336,36.833333333333336,47.083333333333336,5.1000000000000005,17.666666666666668,0.0,0.0,0.0,0.0,2019-03-16
440,45.333333333333336,32.5,38.916666666666664,-3.3833333333333333,25.833333333333332,0.0,0.0,0.0,0.0,2019-03-17
441,46.0,29.833333333333332,37.916666666666664,-4.65,26.666666666666668,0.0,0.0,0.0,0.0,2019-03-18
442,50.166666666666664,32.166666666666664,41.166666666666664,-1.7000000000000002,23.666666666666668,0.0,0.0,0.0,0.0,2019-03-19
443,52.0,33.333333333333336,42.666666666666664,-0.5166666666666667,22.166666666666668,0.0,0.0,0.0,0.0,2019-03-20
444,47.166666666666664,41.166666666666664,44.166666666666664,0.6666666666666666,20.5,0.0,0.715,0.0,0.0,2019-03-21
445,50.0,38.166666666666664,44.083333333333336,0.2666666666666666,20.666666666666668,0.0,0.6016666666666667,0.0,0.0,2019-03-22
446,49.166666666666664,34.666666666666664,41.916666666666664,-2.2333333333333334,22.666666666666668,0.0,0.0,0.0,0.0,2019-03-23
447,59.833333333333336,35.666666666666664,47.75,3.283333333333333,17.0,0.0,0.0,0.0,0.0,2019-03-24
448,55.166666666666664,41.666666666666664,48.416666666666664,3.616666666666667,16.5,0.0,0.0,0.0,0.0,2019-03-25
449,48.833333333333336,32.333333333333336,40.583333333333336,-4.55,24.333333333333332,0.0,0.0,0.0,0.0,2019-03-26
450,44.833333333333336,32.333333333333336,38.583333333333336,-6.883333333333334,26.333333333333332,0.0,0.0,0.0,0.0,2019-03-27
451,51.0,33.666666666666664,42.333333333333336,-3.483333333333334,22.5,0.0,0.0,0.0,0.0,2019-03-28
452,57.666666666666664,46.0,51.833333333333336,5.7,13.166666666666666,0.0,0.0,0.0,0.0,2019-03-29
453,65.16666666666667,48.333333333333336,56.75,10.216666666666667,8.0,0.0,0.0,0.0,0.0,2019-03-30
454,60.833333333333336,38.833333333333336,49.833333333333336,2.9666666666666663,14.833333333333334,0.0,0.07666666666666667,0.0,0.0,2019-03-31
455,46.666666666666664,32.333333333333336,39.5,-7.716666666666666,25.166666666666668,0.0,0.0,0.0,0.0,2019-04-01
456,50.666666666666664,33.666666666666664,42.166666666666664,-5.433333333333334,22.5,0.0,0.05,0.0,0.0,2019-04-02
457,66.66666666666667,40.333333333333336,53.5,5.533333333333334,11.333333333333334,0.0,0.006666666666666667,0.0,0.0,2019-04-03
458,60.333333333333336,42.166666666666664,51.25,2.966666666666667,13.333333333333334,0.0,0.0,0.0,0.0,2019-04-04
459,43.666666666666664,38.333333333333336,41.0,-7.683333333333334,23.666666666666668,0.0,0.21666666666666667,0.0,0.0,2019-04-05
460,66.0,39.166666666666664,52.583333333333336,3.533333333333333,12.0,0.0,0.005,0.0,0.0,2019-04-06
461,63.0,46.333333333333336,54.666666666666664,5.216666666666666,10.166666666666666,0.0,0.0,0.0,0.0,2019-04-07
462,75.66666666666667,48.833333333333336,62.25,12.433333333333332,2.8333333333333335,0.16666666666666666,0.255,0.0,0.0,2019-04-08
463,50.166666666666664,44.333333333333336,47.25,-2.9499999999999997,17.333333333333332,0.0,0.02,0.0,0.0,2019-04-09
464,60.166666666666664,42.666666666666664,51.416666666666664,0.85,13.166666666666666,0.0,0.0,0.0,0.0,2019-04-10
465,52.0,39.0,45.5,-5.466666666666666,19.333333333333332,0.0,0.0,0.0,0.0,2019-04-11
466,66.5,45.333333333333336,55.916666666666664,4.55,8.833333333333334,0.0,0.5966666666666666,0.0,0.0,2019-04-12
467,74.66666666666667,57.5,66.08333333333333,14.366666666666667,1.3333333333333333,2.5,0.2733333333333334,0.0,0.0,2019-04-13
468,69.0,55.166666666666664,62.083333333333336,9.983333333333333,3.1666666666666665,0.3333333333333333,0.01,0.0,0.0,2019-04-14
469,63.666666666666664,45.666666666666664,54.666666666666664,2.216666666666667,10.0,0.0,0.7416666666666666,0.0,0.0,2019-04-15
470,65.83333333333333,42.666666666666664,54.25,1.4000000000000001,10.666666666666666,0.0,0.37749999999999995,0.0,0.0,2019-04-16
471,60.5,47.666666666666664,54.083333333333336,0.8999999999999999,10.666666666666666,0.0,0.013333333333333334,0.0,0.0,2019-04-17
472,62.0,50.333333333333336,56.166666666666664,2.5833333333333335,8.333333333333334,0.0,0.030833333333333338,0.0,0.0,2019-04-18
473,76.0,57.5,66.75,12.800000000000002,1.0,3.0,0.04833333333333334,0.0,0.0,2019-04-19
474,64.5,54.0,59.25,4.95,5.333333333333333,0.0,0.5583333333333333,0.0,0.0,2019-04-20
475,64.0,52.166666666666664,58.083333333333336,3.4333333333333336,6.5,0.0,0.004,0.0,0.0,2019-04-21
476,63.0,50.5,56.75,1.75,8.0,0.0,0.3066666666666667,0.0,0.0,2019-04-22
477,75.0,55.5,65.25,9.9,0.6666666666666666,1.1666666666666667,0.055,0.0,0.0,2019-04-23
478,69.66666666666667,54.0,61.833333333333336,6.133333333333333,3.0,0.0,0.023333333333333334,0.0,0.0,2019-04-24
479,62.666666666666664,47.333333333333336,55.0,-1.0166666666666666,9.666666666666666,0.0,0.022,0.0,0.0,2019-04-25
480,60.166666666666664,51.5,55.833333333333336,-0.5666666666666668,8.833333333333334,0.0,0.9600000000000001,0.0,0.0,2019-04-26
481,59.833333333333336,47.166666666666664,53.5,-3.216666666666667,11.333333333333334,0.0,0.05833333333333333,0.0,0.0,2019-04-27
482,54.0,45.0,49.5,-7.550000000000001,15.333333333333334,0.0,0.01,0.0,0.0,2019-04-28
483,57.833333333333336,39.333333333333336,48.583333333333336,-8.766666666666666,16.166666666666668,0.0,0.024999999999999998,0.0,0.0,2019-04-29
484,60.0,48.333333333333336,54.166666666666664,-3.5,10.5,0.0,0.06333333333333334,0.0,0.0,2019-04-30
485,55.166666666666664,49.5,52.333333333333336,-5.666666666666667,12.333333333333334,0.0,0.012,0.0,0.0,2019-05-01
486,74.16666666666667,49.333333333333336,61.75,3.4499999999999997,3.0,0.0,0.1275,0.0,0.0,2019-05-02
487,56.166666666666664,49.5,52.833333333333336,-5.75,11.833333333333334,0.0,0.10666666666666667,0.0,0.0,2019-05-03
488,68.83333333333333,52.666666666666664,60.75,1.866666666666667,4.166666666666667,0.0,0.11666666666666668,0.0,0.0,2019-05-04
489,57.0,51.0,54.0,-5.2,10.833333333333334,0.0,1.425,0.0,0.0,2019-05-05
490,70.83333333333333,50.5,60.666666666666664,1.1666666666666667,4.166666666666667,0.0,0.004,0.0,0.0,2019-05-06
491,68.5,52.0,60.25,0.4499999999999999,4.5,0.0,0.09666666666666668,0.0,0.0,2019-05-07
492,70.0,54.166666666666664,62.083333333333336,2.0000000000000004,2.8333333333333335,0.0,0.0,0.0,0.0,2019-05-08
493,59.0,52.166666666666664,55.583333333333336,-4.8,9.333333333333334,0.0,0.0,0.0,0.0,2019-05-09
494,73.16666666666667,55.333333333333336,64.25,3.566666666666667,1.3333333333333333,1.0,0.023333333333333334,0.0,0.0,2019-05-10
495,70.16666666666667,56.333333333333336,63.25,2.3000000000000003,1.5,0.0,0.05000000000000001,0.0,0.0,2019-05-11
496,58.166666666666664,43.333333333333336,50.75,-10.5,13.833333333333334,0.0,1.2733333333333334,0.0,0.0,2019-05-12
497,49.166666666666664,42.5,45.833333333333336,-15.666666666666666,19.0,0.0,0.69,0.0,0.0,2019-05-13
498,51.833333333333336,44.166666666666664,48.0,-13.783333333333331,16.833333333333332,0.0,0.20166666666666666,0.0,0.0,2019-05-14
499,69.16666666666667,45.0,57.083333333333336,-4.966666666666666,7.5,0.0,0.018333333333333333,0.0,0.0,2019-05-15
500,72.0,52.666666666666664,62.333333333333336,-0.016666666666666663,2.5,0.0,0.06666666666666667,0.0,0.0,2019-05-16
501,76.0,57.0,66.5,3.8666666666666667,0.6666666666666666,2.5,0.12000000000000001,0.0,0.0,2019-05-17
502,74.66666666666667,56.166666666666664,65.41666666666667,2.483333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,2019-05-18
503,76.16666666666667,58.333333333333336,67.25,4.016666666666667,0.6666666666666666,3.1666666666666665,0.085,0.0,0.0,2019-05-19
504,87.16666666666667,64.5,75.83333333333333,12.333333333333334,0.0,11.166666666666666,0.02,0.0,0.0,2019-05-20
505,72.5,57.166666666666664,64.83333333333333,1.0333333333333334,0.3333333333333333,0.5,0.0,0.0,0.0,2019-05-21
506,76.0,54.166666666666664,65.08333333333333,1.0,0.16666666666666666,0.5,0.0,0.0,0.0,2019-05-22
507,73.16666666666667,56.0,64.58333333333333,0.20000000000000004,1.1666666666666667,1.0,0.4916666666666667,0.0,0.0,2019-05-23
508,75.0,61.333333333333336,68.16666666666667,3.483333333333333,0.0,3.5,0.0,0.0,0.0,2019-05-24
509,69.16666666666667,54.833333333333336,62.0,-2.966666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,2019-05-25
510,87.16666666666667,60.5,73.83333333333333,8.566666666666666,0.0,9.166666666666666,0.16166666666666668,0.0,0.0,2019-05-26
511,81.16666666666667,64.0,72.58333333333333,7.016666666666668,0.0,7.833333333333333,0.0,0.0,0.0,2019-05-27
512,71.83333333333333,62.5,67.16666666666667,1.2833333333333332,0.0,2.6666666666666665,0.274,0.0,0.0,2019-05-28
513,70.16666666666667,56.333333333333336,63.25,-2.983333333333333,1.8333333333333333,0.3333333333333333,0.5116666666666667,0.0,0.0,2019-05-29
514,67.33333333333333,57.5,62.416666666666664,-4.116666666666666,2.6666666666666665,0.16666666666666666,0.9460000000000001,0.0,0.0,2019-05-30
515,80.83333333333333,62.0,71.41666666666667,4.566666666666666,0.0,6.666666666666667,0.0,0.0,0.0,2019-05-31
516,79.33333333333333,62.0,70.66666666666667,3.483333333333333,0.0,6.0,0.0,0.0,0.0,2019-06-01
517,80.83333333333333,62.666666666666664,71.75,4.250000000000001,0.0,7.0,0.3566666666666667,0.0,0.0,2019-06-02
518,71.33333333333333,57.5,64.41666666666667,-3.4,0.5,0.16666666666666666,0.0,0.0,0.0,2019-06-03
519,71.83333333333333,53.833333333333336,62.833333333333336,-5.3500000000000005,2.0,0.0,0.0,0.0,0.0,2019-06-04
520,80.66666666666667,63.5,72.08333333333333,3.5999999999999996,0.0,7.5,0.16,0.0,0.0,2019-06-05
521,84.33333333333333,67.83333333333333,76.08333333333333,7.266666666666666,0.0,11.333333333333334,0.22800000000000004,0.0,0.0,2019-06-06
522,80.0,63.666666666666664,71.83333333333333,2.6833333333333336,0.0,7.0,0.0,0.0,0.0,2019-06-07
523,80.16666666666667,62.0,71.08333333333333,1.5666666666666667,0.0,6.166666666666667,0.0,0.0,0.0,2019-06-08
524,76.5,58.5,67.5,-2.35,0.0,2.8333333333333335,0.0,0.0,0.0,2019-06-09
525,70.16666666666667,58.166666666666664,64.16666666666667,-6.016666666666667,0.6666666666666666,0.0,0.5816666666666667,0.0,0.0,2019-06-10
526,78.5,63.833333333333336,71.16666666666667,0.65,0.0,6.333333333333333,0.32999999999999996,0.0,0.0,2019-06-11
527,74.16666666666667,57.833333333333336,66.0,-4.866666666666666,0.0,1.1666666666666667,0.0,0.0,0.0,2019-06-12
528,66.16666666666667,56.666666666666664,61.416666666666664,-9.75,3.3333333333333335,0.0,0.6333333333333334,0.0,0.0,2019-06-13
529,75.33333333333333,59.166666666666664,67.25,-4.283333333333333,0.0,2.5,0.0,0.0,0.0,2019-06-14
530,80.66666666666667,57.0,68.83333333333333,-3.0,0.0,4.0,0.0,0.0,0.0,2019-06-15
531,80.33333333333333,66.33333333333333,73.33333333333333,1.2,0.0,8.666666666666666,0.06799999999999999,0.0,0.0,2019-06-16
532,76.83333333333333,68.33333333333333,72.58333333333333,0.11666666666666665,0.0,7.833333333333333,0.01,0.0,0.0,2019-06-17
533,75.33333333333333,66.66666666666667,71.0,-1.8166666666666667,0.0,6.0,1.0333333333333332,0.0,0.0,2019-06-18
534,70.83333333333333,65.66666666666667,68.25,-4.866666666666666,0.0,3.3333333333333335,0.072,0.0,0.0,2019-06-19
535,78.0,65.0,71.5,-1.916666666666667,0.0,6.666666666666667,0.6383333333333333,0.0,0.0,2019-06-20
536,79.5,65.5,72.5,-1.2,0.0,7.666666666666667,0.56,0.0,0.0,2019-06-21
537,81.33333333333333,61.5,71.41666666666667,-2.5833333333333335,0.0,6.833333333333333,0.0,0.0,0.0,2019-06-22
538,85.33333333333333,63.166666666666664,74.25,-0.03333333333333329,0.0,9.666666666666666,0.0,0.0,0.0,2019-06-23
539,85.33333333333333,64.5,74.91666666666667,0.3666666666666667,0.0,10.166666666666666,0.0,0.0,0.0,2019-06-24
540,84.83333333333333,70.66666666666667,77.75,2.933333333333333,0.0,12.833333333333334,0.565,0.0,0.0,2019-06-25
541,88.5,69.66666666666667,79.08333333333333,4.033333333333333,0.0,14.5,0.0,0.0,0.0,2019-06-26
542,90.33333333333333,70.33333333333333,80.33333333333333,5.016666666666667,0.0,15.333333333333334,0.0,0.0,0.0,2019-06-27
543,90.0,70.33333333333333,80.16666666666667,4.6499999999999995,0.0,15.5,0.0,0.0,0.0,2019-06-28
544,91.5,72.16666666666667,81.83333333333333,6.05,0.0,17.0,0.16166666666666665,0.0,0.0,2019-06-29
