,tempMax,tempMin,tempAvg,tempDeparture,hdd,cdd,precipitation,newSnow,snowDepth,date
545,85.66666666666667,69.33333333333333,77.5,1.5166666666666666,0.0,12.666666666666666,0.035,0.0,0.0,2019-06-30
546,86.66666666666667,65.16666666666667,75.91666666666667,-0.2666666666666667,0.0,11.166666666666666,0.0,0.0,0.0,2019-07-01
547,88.33333333333333,69.0,78.66666666666667,2.3,0.0,13.833333333333334,0.03,0.0,0.0,2019-07-02
548,87.33333333333333,74.5,80.91666666666667,4.366666666666666,0.0,16.0,0.06,0.0,0.0,2019-07-03
549,89.66666666666667,71.66666666666667,80.66666666666667,3.966666666666667,0.0,16.0,0.0,0.0,0.0,2019-07-04
550,84.5,72.33333333333333,78.41666666666667,1.55,0.0,13.833333333333334,0.0,0.0,0.0,2019-07-05
551,90.33333333333333,75.66666666666667,83.0,5.966666666666668,0.0,18.166666666666668,0.135,0.0,0.0,2019-07-06
552,85.83333333333333,71.5,78.66666666666667,1.5166666666666668,0.0,14.0,0.0,0.0,0.0,2019-07-07
553,79.83333333333333,68.83333333333333,74.33333333333333,-2.933333333333333,0.0,9.5,0.036666666666666674,0.0,0.0,2019-07-08
554,89.16666666666667,68.5,78.83333333333333,1.4333333333333333,0.0,14.0,0.0,0.0,0.0,2019-07-09
555,90.16666666666667,71.5,80.83333333333333,3.35,0.0,16.0,0.0,0.0,0.0,2019-07-10
556,85.5,72.5,79.0,1.4166666666666667,0.0,14.0,0.9349999999999999,0.0,0.0,2019-07-11
557,89.33333333333333,72.5,80.91666666666667,3.266666666666667,0.0,16.333333333333332,0.0,0.0,0.0,2019-07-12
558,86.83333333333333,70.66666666666667,78.75,1.05,0.0,14.0,0.0,0.0,0.0,2019-07-13
559,91.66666666666667,74.0,82.83333333333333,5.05,0.0,18.0,0.0,0.0,0.0,2019-07-14
560,87.16666666666667,69.16666666666667,78.16666666666667,0.35000000000000003,0.0,13.666666666666666,0.0,0.0,0.0,2019-07-15
561,91.16666666666667,71.0,81.08333333333333,3.233333333333333,0.0,16.5,0.0,0.0,0.0,2019-07-16
562,93.66666666666667,73.5,83.58333333333333,5.716666666666666,0.0,18.833333333333332,1.3283333333333334,0.0,0.0,2019-07-17
563,82.0,71.5,76.75,-1.1833333333333333,0.0,12.0,0.33666666666666667,0.0,0.0,2019-07-18
564,90.5,71.33333333333333,80.91666666666667,2.983333333333333,0.0,16.166666666666668,0.0,0.0,0.0,2019-07-19
565,98.0,80.16666666666667,89.08333333333333,11.15,0.0,24.333333333333332,0.0,0.0,0.0,2019-07-20
566,98.5,80.33333333333333,89.41666666666667,11.483333333333334,0.0,24.833333333333332,0.023333333333333334,0.0,0.0,2019-07-21
567,89.5,72.83333333333333,81.16666666666667,3.233333333333333,0.0,16.333333333333332,1.5133333333333334,0.0,0.0,2019-07-22
568,75.83333333333333,67.16666666666667,71.5,-6.3999999999999995,0.0,7.0,1.34,0.0,0.0,2019-07-23
569,84.66666666666667,67.0,75.83333333333333,-2.0500000000000003,0.0,11.0,0.0175,0.0,0.0,2019-07-24
570,85.5,68.66666666666667,77.08333333333333,-0.7666666666666666,0.0,12.166666666666666,0.0,0.0,0.0,2019-07-25
571,87.0,68.0,77.5,-0.35000000000000003,0.0,12.666666666666666,0.0,0.0,0.0,2019-07-26
572,85.33333333333333,71.16666666666667,78.25,0.48333333333333334,0.0,13.5,0.0,0.0,0.0,2019-07-27
573,89.83333333333333,71.66666666666667,80.75,3.0,0.0,16.0,0.0033333333333333335,0.0,0.0,2019-07-28
574,92.0,72.83333333333333,82.41666666666667,4.716666666666666,0.0,17.833333333333332,0.0,0.0,0.0,2019-07-29
575,92.0,76.83333333333333,84.41666666666667,6.783333333333334,0.0,19.5,0.0025,0.0,0.0,2019-07-30
576,88.0,71.5,79.75,2.15,0.0,15.0,0.6575,0.0,0.0,2019-07-31
577,89.5,71.0,80.25,2.733333333333333,0.0,15.5,0.0,0.0,0.0,2019-08-01
578,85.5,72.33333333333333,78.91666666666667,1.45,0.0,14.166666666666666,0.0,0.0,0.0,2019-08-02
579,86.5,69.66666666666667,78.08333333333333,0.6833333333333335,0.0,13.166666666666666,0.34833333333333333,0.0,0.0,2019-08-03
580,89.0,70.0,79.5,2.1333333333333333,0.0,14.833333333333334,0.1275,0.0,0.0,2019-08-04
581,82.33333333333333,70.0,76.16666666666667,-1.0999999999999999,0.0,11.166666666666666,0.0,0.0,0.0,2019-08-05
582,81.0,71.33333333333333,76.16666666666667,-1.0,0.0,11.333333333333334,0.06999999999999999,0.0,0.0,2019-08-06
583,85.5,69.66666666666667,77.58333333333333,0.4666666666666666,0.0,12.833333333333334,1.0416666666666667,0.0,0.0,2019-08-07
584,87.33333333333333,68.5,77.91666666666667,0.8666666666666668,0.0,13.333333333333334,0.12000000000000001,0.0,0.0,2019-08-08
585,85.33333333333333,68.83333333333333,77.08333333333333,0.13333333333333333,0.0,12.5,0.0425,0.0,0.0,2019-08-09
586,82.83333333333333,66.0,74.41666666666667,-2.466666666666667,0.0,9.833333333333334,0.0,0.0,0.0,2019-08-10
587,81.83333333333333,63.833333333333336,72.83333333333333,-3.966666666666667,0.0,8.166666666666666,0.0,0.0,0.0,2019-08-11
588,86.5,66.66666666666667,76.58333333333333,-0.11666666666666668,0.0,11.833333333333334,0.0,0.0,0.0,2019-08-12
589,79.16666666666667,73.0,76.08333333333333,-0.5166666666666667,0.0,11.166666666666666,0.054000000000000006,0.0,0.0,2019-08-13
590,82.5,71.66666666666667,77.08333333333333,0.6,0.0,12.333333333333334,0.5525,0.0,0.0,2019-08-14
591,83.33333333333333,70.33333333333333,76.83333333333333,0.45,0.0,12.166666666666666,0.0,0.0,0.0,2019-08-15
592,81.66666666666667,68.33333333333333,75.0,-1.2666666666666668,0.0,10.333333333333334,0.0,0.0,0.0,2019-08-16
593,86.83333333333333,73.5,80.16666666666667,4.033333333333332,0.0,15.5,0.005,0.0,0.0,2019-08-17
594,90.33333333333333,72.5,81.41666666666667,5.383333333333334,0.0,16.5,0.615,0.0,0.0,2019-08-18
595,90.33333333333333,72.33333333333333,81.33333333333333,5.3999999999999995,0.0,16.5,0.049999999999999996,0.0,0.0,2019-08-19
596,87.66666666666667,74.33333333333333,81.0,5.25,0.0,16.333333333333332,0.0,0.0,0.0,2019-08-20
597,88.83333333333333,75.0,81.91666666666667,6.283333333333334,0.0,17.166666666666668,0.28833333333333333,0.0,0.0,2019-08-21
598,90.83333333333333,70.33333333333333,80.58333333333333,5.083333333333333,0.0,15.833333333333334,0.9633333333333333,0.0,0.0,2019-08-22
599,75.16666666666667,65.5,70.33333333333333,-4.983333333333333,0.0,5.666666666666667,0.09666666666666668,0.0,0.0,2019-08-23
600,77.5,63.166666666666664,70.33333333333333,-4.8500000000000005,0.0,5.666666666666667,0.0,0.0,0.0,2019-08-24
601,77.16666666666667,62.833333333333336,70.0,-5.016666666666667,0.0,5.333333333333333,0.0,0.0,0.0,2019-08-25
602,74.0,60.0,67.0,-7.866666666666666,0.0,2.3333333333333335,0.0,0.0,0.0,2019-08-26
603,74.5,61.0,67.75,-6.916666666666668,0.0,3.0,0.0,0.0,0.0,2019-08-27
604,78.33333333333333,66.5,72.41666666666667,-2.05,0.0,7.666666666666667,0.18666666666666668,0.0,0.0,2019-08-28
605,83.16666666666667,66.5,74.83333333333333,0.5666666666666667,0.0,10.0,0.0,0.0,0.0,2019-08-29
606,87.16666666666667,64.33333333333333,75.75,1.6833333333333333,0.0,11.166666666666666,0.0,0.0,0.0,2019-08-30
607,82.16666666666667,67.66666666666667,74.91666666666667,1.05,0.0,10.0,0.0,0.0,0.0,2019-08-31
608,78.0,62.5,70.25,-3.3833333333333333,0.0,5.5,0.0,0.0,0.0,2019-09-01
609,78.5,69.0,73.75,0.33333333333333326,0.0,9.166666666666666,0.5916666666666667,0.0,0.0,2019-09-02
610,82.0,67.16666666666667,74.58333333333333,1.4500000000000002,0.0,9.833333333333334,0.0,0.0,0.0,2019-09-03
611,87.0,67.16666666666667,77.08333333333333,4.166666666666667,0.0,12.333333333333334,0.064,0.0,0.0,2019-09-04
612,74.33333333333333,64.33333333333333,69.33333333333333,-3.3000000000000003,0.0,4.666666666666667,0.0,0.0,0.0,2019-09-05
613,67.66666666666667,59.0,63.333333333333336,-9.066666666666666,1.3333333333333333,0.0,0.20333333333333337,0.0,0.0,2019-09-06
614,76.83333333333333,56.833333333333336,66.83333333333333,-5.266666666666667,0.0,2.1666666666666665,0.027499999999999997,0.0,0.0,2019-09-07
615,78.5,62.166666666666664,70.33333333333333,-1.4833333333333334,0.0,5.5,0.0,0.0,0.0,2019-09-08
616,77.66666666666667,64.16666666666667,70.91666666666667,-0.6166666666666667,0.0,6.166666666666667,0.0,0.0,0.0,2019-09-09
617,78.33333333333333,66.16666666666667,72.25,1.0166666666666666,0.0,7.5,0.0075,0.0,0.0,2019-09-10
618,88.5,68.5,78.5,7.566666666666666,0.0,13.833333333333334,0.0,0.0,0.0,2019-09-11
619,81.66666666666667,62.5,72.08333333333333,1.45,0.0,7.166666666666667,0.06666666666666667,0.0,0.0,2019-09-12
620,72.16666666666667,57.5,64.83333333333333,-5.433333333333334,0.5,0.5,0.0,0.0,0.0,2019-09-13
621,76.66666666666667,62.833333333333336,69.75,-0.18333333333333335,0.0,5.166666666666667,0.0,0.0,0.0,2019-09-14
622,83.0,68.0,75.5,5.883333333333334,0.0,10.666666666666666,0.0,0.0,0.0,2019-09-15
623,78.0,66.66666666666667,72.33333333333333,3.066666666666667,0.0,7.833333333333333,0.0,0.0,0.0,2019-09-16
624,77.66666666666667,60.166666666666664,68.91666666666667,-4.625929269271485e-18,0.0,4.0,0.0,0.0,0.0,2019-09-17
625,70.83333333333333,56.166666666666664,63.5,-5.05,1.3333333333333333,0.0,0.0,0.0,0.0,2019-09-18
626,71.16666666666667,50.0,60.583333333333336,-7.6000000000000005,4.0,0.0,0.0,0.0,0.0,2019-09-19
627,79.16666666666667,54.166666666666664,66.66666666666667,-1.15,0.0,2.0,0.0,0.0,0.0,2019-09-20
628,83.66666666666667,58.5,71.08333333333333,3.6333333333333333,0.0,6.5,0.0,0.0,0.0,2019-09-21
629,85.16666666666667,63.666666666666664,74.41666666666667,7.3500000000000005,0.0,9.833333333333334,0.0,0.0,0.0,2019-09-22
630,88.0,70.0,79.0,12.299999999999999,0.0,14.333333333333334,0.065,0.0,0.0,2019-09-23
631,77.5,63.166666666666664,70.33333333333333,4.033333333333334,0.0,5.666666666666667,0.0,0.0,0.0,2019-09-24
632,78.83333333333333,58.0,68.41666666666667,2.5,0.0,3.8333333333333335,0.0,0.0,0.0,2019-09-25
633,82.16666666666667,61.333333333333336,71.75,6.233333333333334,0.0,7.166666666666667,0.025,0.0,0.0,2019-09-26
634,76.66666666666667,57.833333333333336,67.25,2.15,0.0,2.5,0.0,0.0,0.0,2019-09-27
635,81.83333333333333,63.0,72.41666666666667,7.683333333333334,0.0,7.5,0.0,0.0,0.0,2019-09-28
636,80.33333333333333,64.66666666666667,72.5,8.166666666666666,0.0,7.833333333333333,0.0,0.0,0.0,2019-09-29
637,71.0,61.0,66.0,2.0500000000000003,0.0,1.5,0.0,0.0,0.0,2019-09-30
638,81.5,62.833333333333336,72.16666666666667,8.616666666666667,0.0,7.333333333333333,0.0,0.0,0.0,2019-10-01
639,94.83333333333333,64.0,79.41666666666667,16.28333333333333,0.0,14.666666666666666,0.26166666666666666,0.0,0.0,2019-10-02
640,64.83333333333333,53.5,59.166666666666664,-3.566666666666667,5.5,0.0,0.34,0.0,0.0,2019-10-03
641,67.16666666666667,49.666666666666664,58.416666666666664,-3.9166666666666674,6.5,0.0,0.17,0.0,0.0,2019-10-04
642,60.0,44.666666666666664,52.333333333333336,-9.633333333333335,12.5,0.0,0.0,0.0,0.0,2019-10-05
643,70.83333333333333,57.166666666666664,64.0,2.4333333333333336,0.6666666666666666,0.0,0.01,0.0,0.0,2019-10-06
644,78.33333333333333,59.666666666666664,69.0,7.816666666666666,0.0,4.166666666666667,0.2175,0.0,0.0,2019-10-07
645,64.66666666666667,58.0,61.333333333333336,0.5499999999999999,3.3333333333333335,0.0,0.023333333333333334,0.0,0.0,2019-10-08
646,59.666666666666664,52.5,56.083333333333336,-4.3,8.666666666666666,0.0,0.5266666666666667,0.0,0.0,2019-10-09
647,72.0,53.0,62.5,2.5166666666666666,2.1666666666666665,0.0,0.0,0.0,0.0,2019-10-10
648,64.83333333333333,54.833333333333336,59.833333333333336,0.2166666666666667,4.666666666666667,0.0,0.0,0.0,0.0,2019-10-11
649,68.83333333333333,55.333333333333336,62.083333333333336,2.8333333333333335,2.5,0.0,0.0,0.0,0.0,2019-10-12
650,67.83333333333333,52.666666666666664,60.25,1.3999999999999997,4.5,0.0,0.0,0.0,0.0,2019-10-13
651,72.83333333333333,57.0,64.91666666666667,6.466666666666668,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,2019-10-14
652,65.66666666666667,50.0,57.833333333333336,-0.26666666666666666,6.833333333333333,0.0,0.0,0.0,0.0,2019-10-15
653,66.83333333333333,49.833333333333336,58.333333333333336,0.6,6.5,0.0,1.675,0.0,0.0,2019-10-16
654,58.833333333333336,51.5,55.166666666666664,-2.1833333333333336,9.5,0.0,0.0,0.0,0.0,2019-10-17
655,59.833333333333336,46.5,53.166666666666664,-3.7999999999999994,11.5,0.0,0.0,0.0,0.0,2019-10-18
656,61.0,41.166666666666664,51.083333333333336,-5.566666666666666,13.5,0.0,0.0,0.0,0.0,2019-10-19
657,59.166666666666664,45.5,52.333333333333336,-3.9166666666666665,12.5,0.0,0.5266666666666667,0.0,0.0,2019-10-20
658,68.33333333333333,50.666666666666664,59.5,3.6,5.333333333333333,0.0,0.0033333333333333335,0.0,0.0,2019-10-21
659,64.0,53.5,58.75,3.2000000000000006,6.0,0.0,0.47500000000000003,0.0,0.0,2019-10-22
660,66.83333333333333,52.5,59.666666666666664,4.483333333333333,5.0,0.0,0.03333333333333333,0.0,0.0,2019-10-23
661,67.16666666666667,46.5,56.833333333333336,1.9833333333333334,8.0,0.0,0.0,0.0,0.0,2019-10-24
662,65.66666666666667,48.0,56.833333333333336,2.35,7.833333333333333,0.0,0.0,0.0,0.0,2019-10-25
663,63.5,51.0,57.25,3.0999999999999996,7.5,0.0,0.01,0.0,0.0,2019-10-26
664,69.16666666666667,54.333333333333336,61.75,7.966666666666666,3.1666666666666665,0.0,1.29,0.0,0.0,2019-10-27
665,63.833333333333336,52.833333333333336,58.333333333333336,4.866666666666666,6.5,0.0,0.01,0.0,0.0,2019-10-28
666,60.0,53.5,56.75,3.6333333333333333,7.833333333333333,0.0,0.09000000000000001,0.0,0.0,2019-10-29
667,63.833333333333336,57.666666666666664,60.75,7.966666666666666,3.8333333333333335,0.0,0.07333333333333333,0.0,0.0,2019-10-30
668,70.83333333333333,60.833333333333336,65.83333333333333,13.416666666666666,0.3333333333333333,1.5,0.45999999999999996,0.0,0.0,2019-10-31
669,66.66666666666667,42.5,54.583333333333336,2.4833333333333334,10.0,0.0,0.051666666666666666,0.0,0.0,2019-11-01
670,52.166666666666664,37.666666666666664,44.916666666666664,-6.866666666666667,19.666666666666668,0.0,0.0,0.0,0.0,2019-11-02
671,54.833333333333336,40.5,47.666666666666664,-3.766666666666667,17.0,0.0,0.0,0.0,0.0,2019-11-03
672,56.333333333333336,36.833333333333336,46.583333333333336,-4.533333333333333,18.333333333333332,0.0,0.0,0.0,0.0,2019-11-04
673,62.0,47.833333333333336,54.916666666666664,4.150000000000001,9.833333333333334,0.0,0.0,0.0,0.0,2019-11-05
674,55.833333333333336,43.5,49.666666666666664,-0.7833333333333333,15.166666666666666,0.0,0.0,0.0,0.0,2019-11-06
675,57.666666666666664,40.833333333333336,49.25,-0.8666666666666667,15.666666666666666,0.0,0.065,0.0,0.0,2019-11-07
676,41.166666666666664,29.166666666666668,35.166666666666664,-14.6,29.666666666666668,0.0,0.0,0.0,0.0,2019-11-08
677,41.0,25.666666666666668,33.333333333333336,-16.116666666666667,31.666666666666668,0.0,0.0,0.0,0.0,2019-11-09
678,52.0,35.833333333333336,43.916666666666664,-5.233333333333333,20.666666666666668,0.0,0.0,0.0,0.0,2019-11-10
679,62.0,42.833333333333336,52.416666666666664,3.5833333333333335,12.333333333333334,0.0,0.0,0.0,0.0,2019-11-11
680,55.833333333333336,25.166666666666668,40.5,-8.0,24.166666666666668,0.0,0.024999999999999998,0.0,0.0,2019-11-12
681,34.666666666666664,22.833333333333332,28.75,-19.433333333333334,36.0,0.0,0.0,0.0,0.0,2019-11-13
682,45.5,25.333333333333332,35.416666666666664,-12.450000000000001,29.5,0.0,0.0,0.0,0.0,2019-11-14
683,52.333333333333336,33.0,42.666666666666664,-4.866666666666667,22.166666666666668,0.0,0.0,0.0,0.0,2019-11-15
684,42.333333333333336,31.0,36.666666666666664,-10.55,28.166666666666668,0.0,0.0,0.0,0.0,2019-11-16
685,43.666666666666664,29.5,36.583333333333336,-10.333333333333334,28.0,0.0,0.0,0.0,0.0,2019-11-17
686,43.0,37.333333333333336,40.166666666666664,-6.3999999999999995,24.5,0.0,0.445,0.0,0.0,2019-11-18
687,49.5,40.833333333333336,45.166666666666664,-1.0999999999999999,19.666666666666668,0.0,0.17833333333333334,0.0,0.0,2019-11-19
688,49.166666666666664,40.5,44.833333333333336,-1.1333333333333333,19.833333333333332,0.0,0.0,0.0,0.0,2019-11-20
689,53.4,37.0,45.2,-0.5399999999999999,19.6,0.0,0.0,0.0,0.0,2019-11-21
690,53.333333333333336,38.0,45.666666666666664,0.3166666666666667,19.0,0.0,0.05833333333333333,0.0,0.0,2019-11-22
691,45.5,33.166666666666664,39.333333333333336,-5.699999999999999,25.333333333333332,0.0,0.03166666666666667,0.0,0.0,2019-11-23
692,46.833333333333336,39.333333333333336,43.083333333333336,-1.6500000000000001,21.833333333333332,0.0,0.7716666666666666,0.0,0.0,2019-11-24
693,53.333333333333336,38.5,45.916666666666664,1.5166666666666666,18.833333333333332,0.0,0.0,0.0,0.0,2019-11-25
694,59.833333333333336,39.333333333333336,49.583333333333336,5.483333333333333,15.166666666666666,0.0,0.0,0.0,0.0,2019-11-26
695,59.0,44.5,51.75,7.949999999999999,13.166666666666666,0.0,0.018,0.0,0.0,2019-11-27
696,53.5,37.333333333333336,45.416666666666664,1.9000000000000001,19.5,0.0,0.0,0.0,0.0,2019-11-28
697,41.166666666666664,30.4,35.8,-7.5200000000000005,29.0,0.0,0.0,0.0,0.0,2019-11-29
698,44.2,30.6,37.4,-5.62,27.6,0.0,0.0,0.0,0.0,2019-11-30
699,39.166666666666664,28.833333333333332,34.0,-8.616666666666667,30.666666666666668,0.0,0.615,0.15000000000000002,0.0,2019-12-01
700,38.166666666666664,31.5,34.833333333333336,-7.483333333333333,29.833333333333332,0.0,0.405,0.9800000000000001,0.0,2019-12-02
701,37.5,31.0,34.25,-7.766666666666667,30.5,0.0,0.016666666666666666,0.22000000000000003,1.0,2019-12-03
702,39.666666666666664,31.666666666666668,35.666666666666664,-6.099999999999999,29.0,0.0,0.008333333333333333,0.0,0.0,2019-12-04
703,43.333333333333336,35.5,39.416666666666664,-2.0500000000000003,25.333333333333332,0.0,0.0,0.0,0.0,2019-12-05
704,50.5,33.333333333333336,41.916666666666664,0.75,23.0,0.0,0.0,0.0,0.0,2019-12-06
705,39.333333333333336,29.0,34.166666666666664,-6.733333333333333,30.5,0.0,0.0,0.0,0.0,2019-12-07
706,44.5,24.666666666666668,34.583333333333336,-6.033333333333334,30.333333333333332,0.0,0.0,0.0,0.0,2019-12-08
707,55.166666666666664,40.666666666666664,47.916666666666664,7.583333333333333,16.833333333333332,0.0,1.5850000000000002,0.0,0.0,2019-12-09
708,58.166666666666664,39.833333333333336,49.0,8.916666666666666,15.666666666666666,0.0,0.11333333333333333,0.08333333333333333,0.0,2019-12-10
709,40.166666666666664,31.166666666666668,35.666666666666664,-4.116666666666666,28.833333333333332,0.0,0.27999999999999997,0.72,1.0,2019-12-11
710,36.0,26.0,31.0,-8.516666666666666,33.666666666666664,0.0,0.0,0.0,0.0,2019-12-12
711,50.333333333333336,31.0,40.666666666666664,1.4333333333333333,23.833333333333332,0.0,0.9266666666666667,0.0,0.0,2019-12-13
712,56.333333333333336,44.5,50.416666666666664,11.450000000000001,14.333333333333334,0.0,1.1766666666666665,0.0,0.0,2019-12-14
713,49.5,36.833333333333336,43.166666666666664,4.466666666666668,21.666666666666668,0.0,0.0,0.0,0.0,2019-12-15
714,37.166666666666664,33.0,35.083333333333336,-3.3833333333333333,29.833333333333332,0.0,0.14,0.0,0.0,2019-12-16
715,35.833333333333336,32.333333333333336,34.083333333333336,-4.1,30.666666666666668,0.0,0.9766666666666667,0.0,0.0,2019-12-17
716,37.333333333333336,21.5,29.416666666666668,-8.533333333333333,35.166666666666664,0.0,0.0425,0.52,0.0,2019-12-18
717,26.166666666666668,16.666666666666668,21.416666666666668,-16.26666666666667,43.166666666666664,0.0,0.0,0.0,1.0,2019-12-19
718,33.833333333333336,22.333333333333332,28.083333333333332,-9.366666666666667,36.5,0.0,0.0,0.0,0.0,2019-12-20
719,36.0,21.666666666666668,28.833333333333332,-8.333333333333334,35.833333333333336,0.0,0.0,0.0,0.0,2019-12-21
720,46.5,26.833333333333332,36.666666666666664,-0.2833333333333333,28.0,0.0,0.0,0.0,0.0,2019-12-22
721,56.0,34.0,45.0,8.283333333333333,19.833333333333332,0.0,0.0,0.0,0.0,2019-12-23
722,48.666666666666664,33.333333333333336,41.0,4.5,23.833333333333332,0.0,0.0,0.0,0.0,2019-12-24
723,46.333333333333336,29.5,37.916666666666664,1.6666666666666667,26.833333333333332,0.0,0.0,0.0,0.0,2019-12-25
724,46.333333333333336,33.166666666666664,39.75,3.733333333333333,25.0,0.0,0.0,0.0,0.0,2019-12-26
725,53.5,43.5,48.5,12.683333333333335,16.333333333333332,0.0,0.0,0.0,0.0,2019-12-27
726,51.5,38.5,45.0,9.383333333333335,19.666666666666668,0.0,0.0,0.0,0.0,2019-12-28
727,44.166666666666664,34.5,39.333333333333336,3.933333333333333,25.333333333333332,0.0,0.3033333333333333,0.0,0.0,2019-12-29
728,44.333333333333336,37.666666666666664,41.0,5.8,23.833333333333332,0.0,0.5916666666666667,0.0,0.0,2019-12-30
729,45.166666666666664,37.666666666666664,41.416666666666664,6.416666666666667,23.5,0.0,0.013333333333333334,0.0,0.0,2019-12-31
